id,name
9409,north dakota
156780,sunflower
170646,death threat
283297,music
336876,eddie wilson
1582,saloon
999,sports car
2284,horseback riding
957,indian territory
1544,locomotive
9503,outlaw
12371,gunfight
156234,cavalry
226370,hoverboard
325812,exhilarated
325840,optimistic
225273,k-pop
324790,shinee
324791,sm entertainment
4553,black humor
13092,corpse
33688,hunting
156799,vermont
178883,autumn
207046,murder mystery
213175,exhumation
234325,sudden death
323,raf (royal air force)
3779,air force
10399,dogfight
1016,"wyoming, usa"
276,"philadelphia, pennsylvania"
441,assassination
5946,ethiopia
2944,senator
3291,kentucky
6335,tennessee
12433,gunsmith
34258,ex-marine
54324,patriot
158780,u.s. marine
178199,contractor
180172,framed for murder
182347,secluded cabin
185458,archbishop
185994,ex military
212835,war widow
215503,army colonel
226499,manhunt
255665,death of friend
272551,fbi agent
280114,bozeman montana
284568,gunnery sergeant
308137,fugitive suspect
308145,assassination plot
314765,marine sniper
327407,spotter
12197,compilation
888,screenwriter
194595,mccarthyism
223068,dairy cow
267848,talking animal
2151,drug crime
222423,blast
2340,paranoia
3298,hallucination
3450,bridge
4133,omen
6622,tumor
8232,west virginia
9872,grief
10170,premonition
9955,urban legend
4949,warning
14742,psychic
15198,car wreck
188127,police sergeant
191527,phone call
208397,death of wife
230413,mothman
238137,mysterious events
238138,chemical plant
2968,grave
11627,paranormal phenomena
10327,undead
166287,school bus
323756,holiday horror
1759,night life
3458,bartender
3734,ambition
9227,cocktail
155294,family conflict
171070,arrogance
188326,construction worker
188635,snobbery
190035,working woman
206310,ungrateful child
220314,wealth differences
230701,"atlanta, georgia"
240237,mother son relationship
246126,black cinema
302593,secrets
303756,business owner
323742,construction company owner
329748,working class family
329749,lifelong friendship
329750,contention
329751,unethical business practices
2052,traitor
10202,treason
170776,disbelieving adult
6095,house
156578,newlywed
160962,stepparent stepchild relationship
172274,moving in
181602,renovation
1680,"boston, massachusetts"
11220,cryptozoology
41501,eco terrorism
158126,creature feature
160198,rodan
206959,global threat
224673,king ghidorah
233369,sunken city
256941,mothra
257384,godzilla
223603,underwater threat
4197,bite
3687,graduation
269720,vampire human love
3312,nuclear missile
11428,convertible
4595,us army
9181,alter ego
10124,laboratory
34125,catholic school
156080,newspaper editor
160381,nuclear weapons
163396,disarmament
163403,great wall of china
332,insect
1719,paleontology
4477,paleontologist
8721,arctic polar circle region
10789,prehistoric creature
162536,man eating monster
179426,mantis
189223,praying mantis
2987,gang war
2394,ghetto
6956,treasure hunt
11363,arson
11733,drug dealing
41352,drug overdose
171043,st. louis
10230,tracker
157758,axe murder
194596,lizzie borden
175397,wrist slitting
175399,coughing blood
175413,burnt body
175419,corrupt agent
175421,death of husband
187710,escapade
202322,imaginary
202703,deadly
206707,track down
514,spain
159339,safecracker
201930,leisure
1761,metropolis
934,judge
5822,executive case
15108,justice
18026,drug lord
10392,mute
15140,quicksand
157351,living dead
9410,hybrid
160153,dead
11578,mobster
208476,starting over
1357,fish
5656,"sydney, australia"
10026,harbor
14785,underwater
15097,shark
33635,pelican
33759,fish tank
33760,great barrier reef
154896,sea turtle
180557,short-term memory loss
180568,clownfish
180574,father son reunion
181068,protective father
15321,police station
161307,"bronx, new york city"
207967,police protagonist
6917,epic
1402,general
1627,patriotism
3074,insurgence
5992,south carolina
9725,sword fight
12995,historical fiction
190024,american revolution
196684,revolutionary war
189007,publishing house
191192,madison avenue
9907,community service
178444,peer pressure
223378,animal rescue
240,underdog
898,hip-hop
1974,breakdance
3188,heart-throb
4345,tap dancing
10551,ballet
9259,vampire hunter (slayer)
179882,romania
1517,classroom
2887,manipulation
13035,middle school
15268,incompetence
157286,gold digger
210605,workplace comedy
324658,horrible person
339743,selfish woman
339784,breast enlargement
389,clock tower
1507,clock
2598,museum
4619,train accident
11021,montparnasse
18028,hiding
33490,filmmaking
41180,security guard
41372,leg brace
156149,doberman
163150,toy store
163228,runaway train
163865,railway station
165439,guard dog
170711,toy maker
209402,mechanics
222228,cinema history
233283,mechanical toys
241602,ticking clock
255590,clockwork
260005,train station
265589,toy
275760,stationmaster
289167,clockmaker
291660,mechanical dolls
2299,abusive father
2778,florist
257139,repressed trauma
280688,abusive relationship
286957,adaptation
304976,romantic drama
966,beach
2039,sexual frustration
965,age difference
5789,sand
162804,sexual awakening
210459,summer cottage
212820,soldier's wife
2135,radio
15222,central america
15225,cattle
15226,dead fish
170351,reality vs fantasy
193282,dark secret
325820,gentle
802,regret
563,deja vu
5625,relationship problems
10937,memory
12400,brainwashing
34265,heartbreak
157171,nonlinear timeline
252104,2000s
293381,memory manipulation
11930,drone
185454,us military
212912,air force base
226645,combat drone
14985,ireland
3124,cloud
3497,hot air balloon
170337,aeronautics
1859,arizona
9738,ufo
9739,extraterrestrial
181105,media coverage
188334,logger
291004,kidnapped
6086,government
2106,cold war
2672,"baltimore, usa"
14558,bathtub
156702,capture
241941,fishman
241942,amphibious creature
324429,romantic
33475,songwriter
2843,fetishism
6593,stripper
15234,convict
33928,audition
34029,chubby woman
253997,acting lesson
2217,rain
2172,zoo
14641,based on memoir or autobiography
220070,hard work
240100,blocked road
3605,baseball bat
14899,white suit
168590,tough cop
177354,treasury agent
177359,untouchable
177362,tax evasion
177364,jury tampering
1384,diamond
2408,côte d'azur
11061,debt
155795,art dealer
159534,stolen painting
1806,desertion
3998,palace
4100,british army
4649,opportunist
12965,duel
157788,british soldier
166531,card playing
168418,pistol duel
177997,seven years war
177998,nobility
177999,prussia
2727,porn actor
5593,pornographic video
6275,school party
11190,sexual attraction
18321,porn industry
222174,girl next door
228853,sex video
1459,marriage proposal
2038,love of one's life
1334,wedding vows
3582,bride
3583,bridegroom
1454,treasure
911,exotic island
1969,map
5470,scalp
11088,treasure map
156525,heroine
157186,swashbuckler
185200,pirate ship
207941,17th century
5744,governor
1563,prisoner
11207,u.s. marshal
1985,prenzlauer berg
10123,dark comedy
3797,bicycle
10424,tour guide
14647,man child
33612,stolen bicycle
155466,alamo
155497,truck driver
167043,road movie
190078,bull riding
210609,"san antonio, texas"
270,ocean
5164,pianistin
6930,fondling
4720,ritual
2735,veterinarian
6506,resurrection
6669,stepfather
157488,pet cemetery
2860,heart
1922,houseboat
185221,heart transplant
263945,blood donor
34152,evolution
158064,graboids
158135,shriekers
158139,tourist attraction
158141,toy car
158142,real estate agent
158144,giant worm
158145,flaming arrow
285485,teamwork
285486,explosions
1525,puberty
2201,first time
738,sexuality
5825,precocity
5808,pregnant minor
161919,adult animation
186410,extreme blood
9180,yorkshire
207527,upstairs downstairs
4428,stone age
10148,tribe
10506,prehistory
159955,cavemen
191348,neanderthal
192918,prehistoric man
704,adolescence
2796,self-discovery
14720,love affair
206720,teenage life
193048,christmas spirit
977,cat
10886,punishment
15016,twins
166512,graveyard
240772,cosmetic surgery
240773,animal mask
5947,military service
33388,admiral
34004,second chance
158372,military life
162031,military uniform
275634,fought
1375,submachine gun
210608,1990s
275100,street shootout
156561,terramar
210024,anime
745,nun
18396,catholic
34124,mother superior
1865,biological weapon
222,schizophrenia
278,stockholm syndrome
2504,world war i
1353,underground
6255,insanity
2885,prison cell
2043,lion
4280,mental breakdown
6162,past
4924,insane asylum
7325,cockroach
8054,volunteer
11494,drug use
10323,psychiatric hospital
11857,mental institution
12026,alternate history
14673,disease
14675,lethal virus
14779,paradox
15149,monkey
17995,epidemic
18029,trapped
33981,falling down stairs
156196,street life
158172,tooth
158254,pantyhose
159287,gas mask
161868,child's point of view
162801,subterranean
199322,recurring dream
225219,reflective
229034,escaped animal
236189,future noir
1322,money delivery
1360,minnesota
10856,bag of money
15090,police officer
33672,financial transactions
275048,plane wreck
1008,guerrilla warfare
220388,chetniks
237009,demolition expert
277056,yugoslavian resistance
1605,new love
110,"venice, italy"
3190,menage a trois
3473,carnival
8642,casanova
163070,burlesque
235642,charismatic
309426,understated
325797,disdainful
325802,doubtful
325803,dubious
325852,subjective
4630,chaos
2206,piggy bank
8082,piglet
11478,talking dog
206052,talking pig
15250,alien infection
157634,parasite
3366,u.s. air force
9741,radioactivity
10009,robot as menace
15246,sabotage
190256,sound waves
195022,top secret project
213773,science and technology
214472,stealth aircraft
228922,underground facility
229169,space program
233648,office of scientific investigation
235671,gender equality
239751,woman scientist
265172,science laboratory
284327,proto-laser
284328,astronaut training
284329,killed by sound
284330,security agent
284331,security camera
284332,security devices
284333,atomic pile
1447,"indiana, usa"
159909,veteran
161205,creationism
843,cataclysm
953,guitar
567,alcohol
1749,taxi driver
1757,passenger
4544,fear of flying
1279,medicine
4545,air controller
4547,landing
2007,saxophone
4548,autopilot
9755,parody
10960,food poisoning
230453,inflatable life raft
236316,anarchic comedy
15101,based on children's book
272865,hazelnut
154842,school teacher
209076,siam
8681,supreme court
171162,harvard law school
214780,courtroom drama
230963,supreme court justice
325831,instructive
2751,career woman
5756,man woman relationship
9914,slice of life
9880,alaska
10385,reindeer
198047,little town
260365,christmas eve
298721,women
1915,gibraltar
155435,insurance investigator
156938,insurance
159529,glider
188718,ironic ending
214998,insurance scam
283226,"málaga, spain"
304254,rock of gibraltar
336832,relentless investigator
162275,set up
164698,boyfriend girlfriend relationship
258384,relationships
277050,bar
295959,best friends
1158,grandparent grandchild relationship
10131,interracial relationship
158244,riverboat
165871,showboat
165872,miscegenation
165875,paddlewheel boat
677,nuclear war
158456,masked vigilante
173995,doomsday clock
1860,mutiny
4933,battle for power
198423,moral dilemma
217133,post cold war
226740,chain of command
226741,launch code
226742,sonar
227612,nuclear submarine
301096,direct
606,orcs
603,elves
1960,mine
170362,fantasy world
188270,epic battle
189093,ring
189115,invisibility
209220,live action and animation
211227,high fantasy
332709,hobbits
332710,trolls
332711,hobbit
332712,armies
6664,make a match
10352,phobia
170378,schoolteacher
2619,suspicion of murder
12279,family drama
189402,crime investigation
205732,murdered teen
188054,giant crocodile
202760,hopeless
325783,cliché
325823,harsh
4076,massage
8627,stolen money
11435,briefcase
9730,crime boss
11442,heirloom
10104,dance competition
10310,leprechaun
198860,stolen treasure
2471,monarchy
4147,robin hood
6128,taxes
11687,breaking the fourth wall
9920,royalty
11715,arrow
212760,interspecies romance
9817,behind the scenes
50244,making of
725,lovesickness
2381,wedding planner
3584,bridesmaid
11157,sibling rivalry
325782,cheerful
549,prostitute
1543,war veteran
1900,immigration
10938,old man
198536,hmong
5713,rhode island
41393,new england
182068,cherry
196987,voodoo doll
156018,mining town
164742,coal mining
167215,coal mine
170223,corporal punishment
208115,coal miner
309397,preserved film
157331,truce
164920,opera singer
210184,1910s
230915,trench warfare
250702,no man's land
521,"washington dc, usa"
191519,scientist hero
236321,ray harryhausen
238057,property destruction
239335,land-air battle
239336,ray weapons
239337,sonic weapon
239338,foo lights
239339,rocket launch site
9525,pacific war
195862,naval warfare
1625,emigration
1899,hunger
1952,socially deprived family
4337,famine
12987,poverty
161545,alcoholic father
170309,dead children
208725,irish catholic
229684,life in the slums
234193,drunkard
251478,children in need
305408,limerick
319391,rainy setting
715,chocolate
985,candy
987,overweight child
282127,candy bar
7879,secret love
6062,hostility
2533,fighter pilot
3777,training camp
3994,battle assignment
207414,pilot school
239275,"based on magazine, newspaper or article"
325813,exuberant
15126,historical
33794,daycare
158162,teddy bear
187065,toy comes to life
209386,personification
209387,inanimate objects come to life
11634,live performance
9668,child vampire
14946,fictional war
33505,gothic
180084,werewolf child
232469,urban gothic
13159,chinese
194687,gunboat
915,car thief
1743,journey in the past
2075,alabama
6388,tomato
14766,cafe
18379,bee
155208,nursing home
